_time,host,anomaly_score,model,source
2025-07-21 00:28:00,server03,0.43,one_class_svm,model_scoring.py
2025-07-21 00:29:00,app01,0.87,one_class_svm,ml_pipeline.py
2025-07-21 00:30:00,server01,0.8,autoencoder,model_scoring.py
2025-07-21 00:31:00,db01,0.44,one_class_svm,ml_pipeline.py
2025-07-21 00:32:00,app01,0.55,isolation_forest,anomaly_detect.py
2025-07-21 00:33:00,server01,0.24,isolation_forest,anomaly_detect.py
2025-07-21 00:34:00,server04,0.38,autoencoder,model_scoring.py
2025-07-21 00:35:00,server02,0.52,one_class_svm,ml_pipeline.py
2025-07-21 00:36:00,server01,0.35,autoencoder,anomaly_detect.py
2025-07-21 00:37:00,db01,0.82,autoencoder,model_scoring.py
2025-07-21 00:38:00,server03,0.78,isolation_forest,ml_pipeline.py
2025-07-21 00:39:00,server02,0.49,isolation_forest,anomaly_detect.py
2025-07-21 00:40:00,server04,0.82,autoencoder,model_scoring.py
2025-07-21 00:41:00,db01,0.41,autoencoder,model_scoring.py
2025-07-21 00:42:00,db01,0.7,one_class_svm,anomaly_detect.py
2025-07-21 00:43:00,db01,0.66,autoencoder,ml_pipeline.py
2025-07-21 00:44:00,server02,0.67,autoencoder,ml_pipeline.py
2025-07-21 00:45:00,server02,0.24,one_class_svm,ml_pipeline.py
2025-07-21 00:46:00,server04,0.84,one_class_svm,anomaly_detect.py
2025-07-21 00:47:00,db01,0.94,one_class_svm,anomaly_detect.py
2025-07-21 00:48:00,server01,0.61,autoencoder,ml_pipeline.py
2025-07-21 00:49:00,server02,0.61,autoencoder,anomaly_detect.py
2025-07-21 00:50:00,db01,0.48,one_class_svm,anomaly_detect.py
2025-07-21 00:51:00,server04,0.77,one_class_svm,ml_pipeline.py
2025-07-21 00:52:00,server01,0.53,one_class_svm,model_scoring.py
2025-07-21 00:53:00,db01,0.37,autoencoder,ml_pipeline.py
2025-07-21 00:54:00,db01,0.85,autoencoder,ml_pipeline.py
2025-07-21 00:55:00,server03,0.48,isolation_forest,anomaly_detect.py
2025-07-21 00:56:00,server02,0.38,one_class_svm,anomaly_detect.py
2025-07-21 00:57:00,server04,0.3,one_class_svm,anomaly_detect.py
2025-07-21 00:58:00,app01,0.26,autoencoder,anomaly_detect.py
2025-07-21 00:59:00,server02,0.85,isolation_forest,model_scoring.py
2025-07-21 01:00:00,app01,0.26,isolation_forest,ml_pipeline.py
2025-07-21 01:01:00,server04,0.82,isolation_forest,anomaly_detect.py
2025-07-21 01:02:00,server02,0.88,one_class_svm,ml_pipeline.py
2025-07-21 01:03:00,server01,0.3,isolation_forest,ml_pipeline.py
2025-07-21 01:04:00,server03,0.71,one_class_svm,model_scoring.py
2025-07-21 01:05:00,server01,0.21,autoencoder,ml_pipeline.py
2025-07-21 01:06:00,db01,0.83,autoencoder,anomaly_detect.py
2025-07-21 01:07:00,server02,0.66,one_class_svm,anomaly_detect.py
2025-07-21 01:08:00,server04,0.61,one_class_svm,model_scoring.py
2025-07-21 01:09:00,server04,0.49,isolation_forest,anomaly_detect.py
2025-07-21 01:10:00,app01,0.48,autoencoder,model_scoring.py
2025-07-21 01:11:00,server04,0.63,one_class_svm,ml_pipeline.py
2025-07-21 01:12:00,server01,0.66,autoencoder,anomaly_detect.py
2025-07-21 01:13:00,server03,0.98,one_class_svm,ml_pipeline.py
2025-07-21 01:14:00,app01,0.79,autoencoder,model_scoring.py
2025-07-21 01:15:00,db01,0.83,autoencoder,anomaly_detect.py
2025-07-21 01:16:00,server01,0.37,isolation_forest,model_scoring.py
2025-07-21 01:17:00,server03,0.29,one_class_svm,ml_pipeline.py
2025-07-21 01:18:00,server02,0.32,one_class_svm,anomaly_detect.py
2025-07-21 01:19:00,server01,0.98,autoencoder,model_scoring.py
2025-07-21 01:20:00,db01,0.84,one_class_svm,ml_pipeline.py
2025-07-21 01:21:00,server02,0.41,isolation_forest,model_scoring.py
2025-07-21 01:22:00,server01,0.98,one_class_svm,anomaly_detect.py
2025-07-21 01:23:00,server04,0.47,one_class_svm,model_scoring.py
2025-07-21 01:24:00,server04,0.24,autoencoder,anomaly_detect.py
2025-07-21 01:25:00,server03,0.74,isolation_forest,anomaly_detect.py
2025-07-21 01:26:00,server02,0.46,one_class_svm,model_scoring.py
2025-07-21 01:27:00,server04,0.3,one_class_svm,ml_pipeline.py
2025-07-21 01:28:00,db01,0.9,one_class_svm,anomaly_detect.py
2025-07-21 01:29:00,app01,0.51,isolation_forest,model_scoring.py
2025-07-21 01:30:00,server04,0.57,one_class_svm,ml_pipeline.py
2025-07-21 01:31:00,server01,0.74,isolation_forest,model_scoring.py
2025-07-21 01:32:00,server04,0.74,isolation_forest,ml_pipeline.py
2025-07-21 01:33:00,server03,0.98,isolation_forest,model_scoring.py
2025-07-21 01:34:00,server03,0.27,one_class_svm,ml_pipeline.py
2025-07-21 01:35:00,server01,0.56,one_class_svm,ml_pipeline.py
2025-07-21 01:36:00,server01,0.43,one_class_svm,model_scoring.py
2025-07-21 01:37:00,server04,0.48,autoencoder,ml_pipeline.py
2025-07-21 01:38:00,server04,0.86,isolation_forest,model_scoring.py
2025-07-21 01:39:00,db01,0.32,autoencoder,ml_pipeline.py
2025-07-21 01:40:00,server01,0.39,isolation_forest,ml_pipeline.py
2025-07-21 01:41:00,db01,0.37,isolation_forest,model_scoring.py
2025-07-21 01:42:00,server02,0.78,autoencoder,model_scoring.py
2025-07-21 01:43:00,app01,0.92,autoencoder,ml_pipeline.py
2025-07-21 01:44:00,server04,0.24,autoencoder,model_scoring.py
2025-07-21 01:45:00,db01,0.94,one_class_svm,anomaly_detect.py
2025-07-21 01:46:00,app01,0.74,isolation_forest,anomaly_detect.py
2025-07-21 01:47:00,server04,0.97,autoencoder,anomaly_detect.py
2025-07-21 01:48:00,app01,0.56,autoencoder,model_scoring.py
2025-07-21 01:49:00,server03,0.29,one_class_svm,ml_pipeline.py
2025-07-21 01:50:00,server02,0.9,autoencoder,model_scoring.py
2025-07-21 01:51:00,server02,0.32,isolation_forest,ml_pipeline.py
2025-07-21 01:52:00,server03,0.33,isolation_forest,model_scoring.py
2025-07-21 01:53:00,server01,0.23,autoencoder,model_scoring.py
2025-07-21 01:54:00,app01,0.41,isolation_forest,model_scoring.py
2025-07-21 01:55:00,app01,0.48,isolation_forest,model_scoring.py
2025-07-21 01:56:00,server03,0.56,autoencoder,ml_pipeline.py
2025-07-21 01:57:00,server01,0.56,one_class_svm,anomaly_detect.py
2025-07-21 01:58:00,app01,0.76,isolation_forest,model_scoring.py
2025-07-21 01:59:00,app01,0.42,one_class_svm,ml_pipeline.py
2025-07-21 02:00:00,db01,0.89,isolation_forest,anomaly_detect.py
2025-07-21 02:01:00,db01,0.29,isolation_forest,model_scoring.py
2025-07-21 02:02:00,server04,0.49,one_class_svm,anomaly_detect.py
2025-07-21 02:03:00,db01,0.34,autoencoder,anomaly_detect.py
2025-07-21 02:04:00,db01,0.32,one_class_svm,ml_pipeline.py
2025-07-21 02:05:00,server04,0.35,one_class_svm,ml_pipeline.py
2025-07-21 02:06:00,db01,0.2,autoencoder,anomaly_detect.py
2025-07-21 02:07:00,db01,0.62,isolation_forest,model_scoring.py
2025-07-21 02:08:00,server02,0.3,isolation_forest,anomaly_detect.py
2025-07-21 02:09:00,db01,0.79,one_class_svm,anomaly_detect.py
2025-07-21 02:10:00,server01,0.48,isolation_forest,anomaly_detect.py
2025-07-21 02:11:00,server03,0.38,autoencoder,anomaly_detect.py
2025-07-21 02:12:00,server04,0.88,autoencoder,anomaly_detect.py
2025-07-21 02:13:00,app01,0.5,autoencoder,anomaly_detect.py
2025-07-21 02:14:00,db01,0.39,isolation_forest,model_scoring.py
2025-07-21 02:15:00,server04,0.22,autoencoder,model_scoring.py
2025-07-21 02:16:00,server04,0.73,one_class_svm,model_scoring.py
2025-07-21 02:17:00,server02,0.81,isolation_forest,model_scoring.py
2025-07-21 02:18:00,server02,0.21,isolation_forest,ml_pipeline.py
2025-07-21 02:19:00,app01,0.96,isolation_forest,model_scoring.py
2025-07-21 02:20:00,app01,0.43,autoencoder,ml_pipeline.py
2025-07-21 02:21:00,app01,0.31,isolation_forest,anomaly_detect.py
2025-07-21 02:22:00,server01,0.58,one_class_svm,ml_pipeline.py
2025-07-21 02:23:00,server03,0.8,isolation_forest,model_scoring.py
2025-07-21 02:24:00,db01,0.32,one_class_svm,ml_pipeline.py
2025-07-21 02:25:00,server03,0.41,isolation_forest,model_scoring.py
2025-07-21 02:26:00,server02,0.35,isolation_forest,ml_pipeline.py
2025-07-21 02:27:00,server03,0.67,isolation_forest,model_scoring.py
2025-07-21 02:28:00,db01,0.46,autoencoder,model_scoring.py
2025-07-21 02:29:00,server04,0.27,autoencoder,ml_pipeline.py
2025-07-21 02:30:00,server04,0.29,one_class_svm,anomaly_detect.py
2025-07-21 02:31:00,server04,0.44,one_class_svm,ml_pipeline.py
2025-07-21 02:32:00,server02,0.42,autoencoder,ml_pipeline.py
2025-07-21 02:33:00,db01,0.71,one_class_svm,anomaly_detect.py
2025-07-21 02:34:00,server03,0.35,autoencoder,ml_pipeline.py
2025-07-21 02:35:00,server01,0.87,one_class_svm,anomaly_detect.py
2025-07-21 02:36:00,server02,0.37,isolation_forest,ml_pipeline.py
2025-07-21 02:37:00,db01,0.81,isolation_forest,model_scoring.py
2025-07-21 02:38:00,server01,0.82,isolation_forest,ml_pipeline.py
2025-07-21 02:39:00,server02,0.96,isolation_forest,model_scoring.py
2025-07-21 02:40:00,db01,0.74,isolation_forest,model_scoring.py
2025-07-21 02:41:00,server04,0.3,one_class_svm,model_scoring.py
2025-07-21 02:42:00,server02,0.35,isolation_forest,model_scoring.py
2025-07-21 02:43:00,server02,0.86,one_class_svm,model_scoring.py
2025-07-21 02:44:00,server04,0.91,isolation_forest,ml_pipeline.py
2025-07-21 02:45:00,server03,0.71,one_class_svm,anomaly_detect.py
2025-07-21 02:46:00,db01,0.8,autoencoder,model_scoring.py
2025-07-21 02:47:00,db01,0.75,isolation_forest,model_scoring.py
2025-07-21 02:48:00,server02,0.31,one_class_svm,model_scoring.py
2025-07-21 02:49:00,server03,0.85,one_class_svm,model_scoring.py
2025-07-21 02:50:00,app01,0.3,one_class_svm,anomaly_detect.py
2025-07-21 02:51:00,server03,0.6,one_class_svm,anomaly_detect.py
2025-07-21 02:52:00,app01,0.91,one_class_svm,anomaly_detect.py
2025-07-21 02:53:00,server03,0.62,autoencoder,ml_pipeline.py
2025-07-21 02:54:00,server02,0.43,autoencoder,model_scoring.py
2025-07-21 02:55:00,server02,0.51,one_class_svm,anomaly_detect.py
2025-07-21 02:56:00,db01,0.32,one_class_svm,model_scoring.py
2025-07-21 02:57:00,server04,0.45,autoencoder,ml_pipeline.py
2025-07-21 02:58:00,db01,0.86,isolation_forest,model_scoring.py
2025-07-21 02:59:00,server01,0.85,one_class_svm,model_scoring.py
2025-07-21 03:00:00,server02,0.66,one_class_svm,model_scoring.py
2025-07-21 03:01:00,server04,0.96,isolation_forest,anomaly_detect.py
2025-07-21 03:02:00,db01,0.87,one_class_svm,ml_pipeline.py
2025-07-21 03:03:00,server01,0.81,one_class_svm,anomaly_detect.py
2025-07-21 03:04:00,server04,0.88,autoencoder,ml_pipeline.py
2025-07-21 03:05:00,server01,0.91,isolation_forest,anomaly_detect.py
2025-07-21 03:06:00,server04,0.94,one_class_svm,ml_pipeline.py
2025-07-21 03:07:00,server01,0.95,one_class_svm,ml_pipeline.py
2025-07-21 03:08:00,server01,0.85,isolation_forest,ml_pipeline.py
2025-07-21 03:09:00,server04,0.8,autoencoder,model_scoring.py
2025-07-21 03:10:00,server04,0.52,autoencoder,model_scoring.py
2025-07-21 03:11:00,server02,0.9,isolation_forest,model_scoring.py
2025-07-21 03:12:00,server01,0.45,one_class_svm,anomaly_detect.py
2025-07-21 03:13:00,db01,0.52,one_class_svm,ml_pipeline.py
2025-07-21 03:14:00,server02,0.25,isolation_forest,anomaly_detect.py
2025-07-21 03:15:00,server04,0.25,isolation_forest,model_scoring.py
2025-07-21 03:16:00,app01,0.28,one_class_svm,anomaly_detect.py
2025-07-21 03:17:00,server04,0.93,autoencoder,model_scoring.py
2025-07-21 03:18:00,server02,0.62,one_class_svm,model_scoring.py
2025-07-21 03:19:00,server04,0.42,autoencoder,ml_pipeline.py
2025-07-21 03:20:00,db01,0.31,isolation_forest,anomaly_detect.py
2025-07-21 03:21:00,db01,0.31,isolation_forest,ml_pipeline.py
2025-07-21 03:22:00,app01,0.95,isolation_forest,ml_pipeline.py
2025-07-21 03:23:00,server01,0.27,isolation_forest,ml_pipeline.py
2025-07-21 03:24:00,server02,0.53,isolation_forest,model_scoring.py
2025-07-21 03:25:00,server01,0.34,isolation_forest,model_scoring.py
2025-07-21 03:26:00,server04,0.72,isolation_forest,ml_pipeline.py
2025-07-21 03:27:00,db01,0.67,one_class_svm,anomaly_detect.py
2025-07-21 03:28:00,app01,0.31,autoencoder,ml_pipeline.py
2025-07-21 03:29:00,server04,0.83,isolation_forest,ml_pipeline.py
2025-07-21 03:30:00,db01,0.85,one_class_svm,model_scoring.py
2025-07-21 03:31:00,app01,0.72,autoencoder,ml_pipeline.py
2025-07-21 03:32:00,server03,0.28,one_class_svm,ml_pipeline.py
2025-07-21 03:33:00,server02,0.8,autoencoder,anomaly_detect.py
2025-07-21 03:34:00,app01,0.77,isolation_forest,ml_pipeline.py
2025-07-21 03:35:00,server02,0.44,autoencoder,ml_pipeline.py
2025-07-21 03:36:00,app01,0.63,isolation_forest,anomaly_detect.py
2025-07-21 03:37:00,app01,0.58,autoencoder,model_scoring.py
2025-07-21 03:38:00,db01,0.55,one_class_svm,model_scoring.py
2025-07-21 03:39:00,app01,0.24,one_class_svm,ml_pipeline.py
2025-07-21 03:40:00,server03,0.55,autoencoder,ml_pipeline.py
2025-07-21 03:41:00,server02,0.33,isolation_forest,model_scoring.py
2025-07-21 03:42:00,app01,0.84,one_class_svm,ml_pipeline.py
2025-07-21 03:43:00,server02,0.34,autoencoder,ml_pipeline.py
2025-07-21 03:44:00,db01,0.37,one_class_svm,anomaly_detect.py
2025-07-21 03:45:00,db01,0.56,one_class_svm,anomaly_detect.py
2025-07-21 03:46:00,server02,0.82,isolation_forest,anomaly_detect.py
2025-07-21 03:47:00,db01,0.3,one_class_svm,ml_pipeline.py
2025-07-21 03:48:00,server03,0.92,autoencoder,ml_pipeline.py
2025-07-21 03:49:00,db01,0.59,isolation_forest,model_scoring.py
2025-07-21 03:50:00,server01,0.45,one_class_svm,anomaly_detect.py
2025-07-21 03:51:00,server03,0.48,autoencoder,model_scoring.py
2025-07-21 03:52:00,app01,0.29,one_class_svm,model_scoring.py
2025-07-21 03:53:00,server03,0.52,isolation_forest,anomaly_detect.py
2025-07-21 03:54:00,server02,0.51,autoencoder,ml_pipeline.py
2025-07-21 03:55:00,db01,0.91,isolation_forest,ml_pipeline.py
2025-07-21 03:56:00,app01,0.47,autoencoder,anomaly_detect.py
2025-07-21 03:57:00,app01,0.78,one_class_svm,anomaly_detect.py
2025-07-21 03:58:00,db01,0.33,one_class_svm,anomaly_detect.py
2025-07-21 03:59:00,server04,0.44,one_class_svm,ml_pipeline.py
2025-07-21 04:00:00,server04,0.92,autoencoder,ml_pipeline.py
2025-07-21 04:01:00,server03,0.84,autoencoder,model_scoring.py
2025-07-21 04:02:00,app01,0.82,autoencoder,ml_pipeline.py
2025-07-21 04:03:00,app01,0.51,one_class_svm,model_scoring.py
2025-07-21 04:04:00,app01,0.42,autoencoder,anomaly_detect.py
2025-07-21 04:05:00,server03,0.6,autoencoder,ml_pipeline.py
2025-07-21 04:06:00,db01,0.82,one_class_svm,model_scoring.py
2025-07-21 04:07:00,server03,0.64,isolation_forest,model_scoring.py
2025-07-21 04:08:00,server02,0.52,isolation_forest,model_scoring.py
2025-07-21 04:09:00,app01,0.64,isolation_forest,ml_pipeline.py
2025-07-21 04:10:00,db01,0.34,autoencoder,anomaly_detect.py
2025-07-21 04:11:00,server03,0.81,isolation_forest,ml_pipeline.py
2025-07-21 04:12:00,db01,0.41,isolation_forest,model_scoring.py
2025-07-21 04:13:00,server04,0.77,one_class_svm,anomaly_detect.py
2025-07-21 04:14:00,app01,0.55,one_class_svm,model_scoring.py
2025-07-21 04:15:00,server01,0.9,autoencoder,anomaly_detect.py
2025-07-21 04:16:00,db01,0.54,autoencoder,anomaly_detect.py
2025-07-21 04:17:00,server03,0.81,one_class_svm,ml_pipeline.py
2025-07-21 04:18:00,server01,0.27,isolation_forest,ml_pipeline.py
2025-07-21 04:19:00,server03,0.97,isolation_forest,ml_pipeline.py
2025-07-21 04:20:00,server03,0.82,one_class_svm,model_scoring.py
2025-07-21 04:21:00,server04,0.3,isolation_forest,anomaly_detect.py
2025-07-21 04:22:00,server02,0.84,isolation_forest,anomaly_detect.py
2025-07-21 04:23:00,server04,0.77,isolation_forest,model_scoring.py
2025-07-21 04:24:00,app01,0.29,isolation_forest,ml_pipeline.py
2025-07-21 04:25:00,server04,0.77,autoencoder,model_scoring.py
2025-07-21 04:26:00,server04,0.22,autoencoder,model_scoring.py
2025-07-21 04:27:00,server01,0.67,isolation_forest,anomaly_detect.py
2025-07-21 04:28:00,server01,0.63,one_class_svm,ml_pipeline.py
2025-07-21 04:29:00,db01,0.96,autoencoder,anomaly_detect.py
2025-07-21 04:30:00,server04,0.37,isolation_forest,model_scoring.py
2025-07-21 04:31:00,app01,0.23,autoencoder,anomaly_detect.py
2025-07-21 04:32:00,app01,0.21,autoencoder,anomaly_detect.py
2025-07-21 04:33:00,server02,0.3,one_class_svm,anomaly_detect.py
2025-07-21 04:34:00,db01,0.77,autoencoder,model_scoring.py
2025-07-21 04:35:00,app01,0.71,one_class_svm,ml_pipeline.py
2025-07-21 04:36:00,server03,0.6,isolation_forest,model_scoring.py
2025-07-21 04:37:00,server03,0.6,autoencoder,anomaly_detect.py
2025-07-21 04:38:00,db01,0.95,isolation_forest,model_scoring.py
2025-07-21 04:39:00,db01,0.84,isolation_forest,anomaly_detect.py
2025-07-21 04:40:00,server01,0.48,autoencoder,ml_pipeline.py
2025-07-21 04:41:00,db01,0.31,one_class_svm,anomaly_detect.py
2025-07-21 04:42:00,server04,0.48,one_class_svm,anomaly_detect.py
2025-07-21 04:43:00,server03,0.3,isolation_forest,anomaly_detect.py
2025-07-21 04:44:00,db01,0.41,autoencoder,ml_pipeline.py
2025-07-21 04:45:00,server02,0.96,one_class_svm,ml_pipeline.py
2025-07-21 04:46:00,app01,0.57,isolation_forest,anomaly_detect.py
2025-07-21 04:47:00,server03,0.84,one_class_svm,anomaly_detect.py
2025-07-21 04:48:00,db01,0.61,autoencoder,ml_pipeline.py
2025-07-21 04:49:00,app01,0.52,isolation_forest,anomaly_detect.py
2025-07-21 04:50:00,app01,0.37,autoencoder,model_scoring.py
2025-07-21 04:51:00,db01,0.75,one_class_svm,ml_pipeline.py
2025-07-21 04:52:00,server03,0.59,one_class_svm,ml_pipeline.py
2025-07-21 04:53:00,app01,0.22,one_class_svm,ml_pipeline.py
2025-07-21 04:54:00,server04,0.57,isolation_forest,ml_pipeline.py
2025-07-21 04:55:00,server04,0.37,autoencoder,model_scoring.py
2025-07-21 04:56:00,server01,0.72,one_class_svm,anomaly_detect.py
2025-07-21 04:57:00,server03,0.52,autoencoder,ml_pipeline.py
2025-07-21 04:58:00,server02,0.51,isolation_forest,model_scoring.py
2025-07-21 04:59:00,server02,0.22,one_class_svm,anomaly_detect.py
2025-07-21 05:00:00,app01,0.43,autoencoder,model_scoring.py
2025-07-21 05:01:00,server01,0.22,autoencoder,ml_pipeline.py
2025-07-21 05:02:00,db01,0.96,isolation_forest,ml_pipeline.py
2025-07-21 05:03:00,server01,0.6,one_class_svm,ml_pipeline.py
2025-07-21 05:04:00,db01,0.65,autoencoder,anomaly_detect.py
2025-07-21 05:05:00,server01,0.36,autoencoder,ml_pipeline.py
2025-07-21 05:06:00,server02,0.21,autoencoder,model_scoring.py
2025-07-21 05:07:00,server03,0.78,one_class_svm,model_scoring.py
2025-07-21 05:08:00,app01,0.87,autoencoder,anomaly_detect.py
2025-07-21 05:09:00,server03,0.75,isolation_forest,model_scoring.py
2025-07-21 05:10:00,server02,0.41,isolation_forest,ml_pipeline.py
2025-07-21 05:11:00,server03,0.67,isolation_forest,ml_pipeline.py
2025-07-21 05:12:00,server01,0.34,autoencoder,anomaly_detect.py
2025-07-21 05:13:00,server02,0.86,autoencoder,anomaly_detect.py
2025-07-21 05:14:00,app01,0.72,one_class_svm,ml_pipeline.py
2025-07-21 05:15:00,db01,0.76,isolation_forest,model_scoring.py
2025-07-21 05:16:00,server04,0.9,autoencoder,ml_pipeline.py
2025-07-21 05:17:00,server01,0.77,autoencoder,model_scoring.py
2025-07-21 05:18:00,server04,0.2,isolation_forest,model_scoring.py
2025-07-21 05:19:00,server01,0.7,autoencoder,model_scoring.py
2025-07-21 05:20:00,server04,0.21,one_class_svm,anomaly_detect.py
2025-07-21 05:21:00,server01,0.43,autoencoder,model_scoring.py
2025-07-21 05:22:00,server01,0.28,isolation_forest,anomaly_detect.py
2025-07-21 05:23:00,server04,0.45,autoencoder,anomaly_detect.py
2025-07-21 05:24:00,app01,0.96,one_class_svm,model_scoring.py
2025-07-21 05:25:00,app01,0.79,isolation_forest,model_scoring.py
2025-07-21 05:26:00,server01,0.87,isolation_forest,ml_pipeline.py
2025-07-21 05:27:00,db01,0.94,isolation_forest,anomaly_detect.py
2025-07-21 05:28:00,db01,0.86,isolation_forest,ml_pipeline.py
2025-07-21 05:29:00,server01,0.69,isolation_forest,anomaly_detect.py
2025-07-21 05:30:00,server04,0.25,autoencoder,model_scoring.py
2025-07-21 05:31:00,server01,0.69,isolation_forest,model_scoring.py
2025-07-21 05:32:00,server04,0.56,one_class_svm,ml_pipeline.py
2025-07-21 05:33:00,server02,0.85,isolation_forest,model_scoring.py
2025-07-21 05:34:00,server02,0.36,isolation_forest,ml_pipeline.py
2025-07-21 05:35:00,server01,0.41,one_class_svm,anomaly_detect.py
2025-07-21 05:36:00,server03,0.63,autoencoder,model_scoring.py
2025-07-21 05:37:00,server03,0.75,one_class_svm,anomaly_detect.py
2025-07-21 05:38:00,server02,0.58,one_class_svm,anomaly_detect.py
2025-07-21 05:39:00,server04,0.24,autoencoder,model_scoring.py
2025-07-21 05:40:00,server04,0.76,isolation_forest,ml_pipeline.py
2025-07-21 05:41:00,server03,0.48,isolation_forest,ml_pipeline.py
2025-07-21 05:42:00,server02,0.89,one_class_svm,anomaly_detect.py
2025-07-21 05:43:00,server01,0.86,isolation_forest,anomaly_detect.py
2025-07-21 05:44:00,server03,0.27,autoencoder,ml_pipeline.py
2025-07-21 05:45:00,db01,0.48,one_class_svm,anomaly_detect.py
2025-07-21 05:46:00,server03,0.87,one_class_svm,ml_pipeline.py
2025-07-21 05:47:00,app01,0.33,one_class_svm,anomaly_detect.py
2025-07-21 05:48:00,app01,0.49,autoencoder,model_scoring.py
2025-07-21 05:49:00,server02,0.97,isolation_forest,ml_pipeline.py
2025-07-21 05:50:00,server02,0.98,isolation_forest,ml_pipeline.py
2025-07-21 05:51:00,server01,0.26,isolation_forest,ml_pipeline.py
2025-07-21 05:52:00,server01,0.41,autoencoder,anomaly_detect.py
2025-07-21 05:53:00,app01,0.99,one_class_svm,model_scoring.py
2025-07-21 05:54:00,server02,0.98,one_class_svm,ml_pipeline.py
2025-07-21 05:55:00,server02,0.66,autoencoder,anomaly_detect.py
2025-07-21 05:56:00,server02,0.48,isolation_forest,anomaly_detect.py
2025-07-21 05:57:00,db01,0.93,one_class_svm,anomaly_detect.py
2025-07-21 05:58:00,server02,0.91,one_class_svm,anomaly_detect.py
2025-07-21 05:59:00,server02,0.54,autoencoder,ml_pipeline.py
2025-07-21 06:00:00,app01,0.81,autoencoder,anomaly_detect.py
2025-07-21 06:01:00,server01,0.81,one_class_svm,ml_pipeline.py
2025-07-21 06:02:00,server04,0.24,isolation_forest,model_scoring.py
2025-07-21 06:03:00,server02,0.78,isolation_forest,anomaly_detect.py
2025-07-21 06:04:00,server01,0.51,isolation_forest,anomaly_detect.py
2025-07-21 06:05:00,server04,0.24,autoencoder,ml_pipeline.py
2025-07-21 06:06:00,server01,0.23,one_class_svm,model_scoring.py
2025-07-21 06:07:00,server02,0.84,one_class_svm,anomaly_detect.py
2025-07-21 06:08:00,server04,0.49,autoencoder,anomaly_detect.py
2025-07-21 06:09:00,server04,0.95,one_class_svm,ml_pipeline.py
2025-07-21 06:10:00,server03,0.23,autoencoder,ml_pipeline.py
2025-07-21 06:11:00,db01,0.23,isolation_forest,model_scoring.py
2025-07-21 06:12:00,db01,0.31,isolation_forest,model_scoring.py
2025-07-21 06:13:00,server01,0.59,one_class_svm,ml_pipeline.py
2025-07-21 06:14:00,server01,0.69,isolation_forest,anomaly_detect.py
2025-07-21 06:15:00,app01,0.25,autoencoder,ml_pipeline.py
2025-07-21 06:16:00,server02,0.2,one_class_svm,anomaly_detect.py
2025-07-21 06:17:00,app01,0.25,autoencoder,ml_pipeline.py
2025-07-21 06:18:00,server04,0.45,autoencoder,ml_pipeline.py
2025-07-21 06:19:00,server01,0.31,isolation_forest,ml_pipeline.py
2025-07-21 06:20:00,app01,0.54,one_class_svm,model_scoring.py
2025-07-21 06:21:00,server02,0.78,autoencoder,model_scoring.py
2025-07-21 06:22:00,server03,0.75,one_class_svm,anomaly_detect.py
2025-07-21 06:23:00,app01,0.93,autoencoder,ml_pipeline.py
2025-07-21 06:24:00,server03,0.41,autoencoder,ml_pipeline.py
2025-07-21 06:25:00,server04,0.66,autoencoder,anomaly_detect.py
2025-07-21 06:26:00,server02,0.28,one_class_svm,model_scoring.py
2025-07-21 06:27:00,app01,0.85,one_class_svm,anomaly_detect.py
2025-07-21 06:28:00,db01,0.36,isolation_forest,ml_pipeline.py
2025-07-21 06:29:00,server01,0.9,autoencoder,ml_pipeline.py
2025-07-21 06:30:00,db01,0.73,autoencoder,model_scoring.py
2025-07-21 06:31:00,server04,0.44,one_class_svm,model_scoring.py
2025-07-21 06:32:00,server04,0.65,isolation_forest,anomaly_detect.py
2025-07-21 06:33:00,db01,0.28,autoencoder,model_scoring.py
2025-07-21 06:34:00,server02,0.42,one_class_svm,ml_pipeline.py
2025-07-21 06:35:00,app01,0.75,isolation_forest,ml_pipeline.py
2025-07-21 06:36:00,server01,0.57,autoencoder,ml_pipeline.py
2025-07-21 06:37:00,server01,0.67,one_class_svm,anomaly_detect.py
2025-07-21 06:38:00,server04,0.25,autoencoder,anomaly_detect.py
2025-07-21 06:39:00,server02,0.74,one_class_svm,anomaly_detect.py
2025-07-21 06:40:00,server01,0.42,one_class_svm,ml_pipeline.py
2025-07-21 06:41:00,server03,0.75,isolation_forest,ml_pipeline.py
2025-07-21 06:42:00,app01,0.57,autoencoder,model_scoring.py
2025-07-21 06:43:00,app01,0.28,autoencoder,anomaly_detect.py
2025-07-21 06:44:00,server02,0.51,autoencoder,model_scoring.py
2025-07-21 06:45:00,app01,0.65,one_class_svm,model_scoring.py
2025-07-21 06:46:00,server03,0.97,autoencoder,model_scoring.py
2025-07-21 06:47:00,server02,0.46,isolation_forest,model_scoring.py
2025-07-21 06:48:00,db01,0.46,autoencoder,model_scoring.py
2025-07-21 06:49:00,server04,0.56,isolation_forest,model_scoring.py
2025-07-21 06:50:00,server02,0.83,isolation_forest,anomaly_detect.py
2025-07-21 06:51:00,db01,0.96,isolation_forest,ml_pipeline.py
2025-07-21 06:52:00,server02,0.32,autoencoder,model_scoring.py
2025-07-21 06:53:00,server03,0.49,autoencoder,ml_pipeline.py
2025-07-21 06:54:00,server01,0.72,isolation_forest,model_scoring.py
2025-07-21 06:55:00,server01,0.5,one_class_svm,model_scoring.py
